pair_id,left_image_id,right_image_id,left_identity,right_identity,pair_type,label,valid,similarity_score,prediction,error_reason
pair_00010474,Queen_Elizabeth_II/Queen_Elizabeth_II_0002,Queen_Elizabeth_II/Queen_Elizabeth_II_0009,Queen_Elizabeth_II,Queen_Elizabeth_II,genuine,1,1,0.5498107672,,
pair_00010475,Queen_Elizabeth_II/Queen_Elizabeth_II_0002,Queen_Elizabeth_II/Queen_Elizabeth_II_0010,Queen_Elizabeth_II,Queen_Elizabeth_II,genuine,1,1,0.6480333805,,
pair_00010476,Queen_Elizabeth_II/Queen_Elizabeth_II_0002,Queen_Elizabeth_II/Queen_Elizabeth_II_0011,Queen_Elizabeth_II,Queen_Elizabeth_II,genuine,1,1,0.5836712122,,
pair_00010477,Queen_Elizabeth_II/Queen_Elizabeth_II_0002,Queen_Elizabeth_II/Queen_Elizabeth_II_0012,Queen_Elizabeth_II,Queen_Elizabeth_II,genuine,1,1,0.4915312529,,
pair_00010478,Queen_Elizabeth_II/Queen_Elizabeth_II_0002,Queen_Elizabeth_II/Queen_Elizabeth_II_0013,Queen_Elizabeth_II,Queen_Elizabeth_II,genuine,1,1,0.6149228811,,
pair_00010479,Queen_Elizabeth_II/Queen_Elizabeth_II_0003,Queen_Elizabeth_II/Queen_Elizabeth_II_0004,Queen_Elizabeth_II,Queen_Elizabeth_II,genuine,1,1,0.5040864944,,
pair_00010480,Queen_Elizabeth_II/Queen_Elizabeth_II_0003,Queen_Elizabeth_II/Queen_Elizabeth_II_0005,Queen_Elizabeth_II,Queen_Elizabeth_II,genuine,1,1,0.5686519146,,
pair_00010481,Queen_Elizabeth_II/Queen_Elizabeth_II_0003,Queen_Elizabeth_II/Queen_Elizabeth_II_0006,Queen_Elizabeth_II,Queen_Elizabeth_II,genuine,1,1,0.4277285933,,
pair_00010482,Queen_Elizabeth_II/Queen_Elizabeth_II_0003,Queen_Elizabeth_II/Queen_Elizabeth_II_0007,Queen_Elizabeth_II,Queen_Elizabeth_II,genuine,1,1,0.6346414685,,
pair_00010483,Queen_Elizabeth_II/Queen_Elizabeth_II_0003,Queen_Elizabeth_II/Queen_Elizabeth_II_0008,Queen_Elizabeth_II,Queen_Elizabeth_II,genuine,1,1,0.5145959258,,
pair_00010484,Queen_Elizabeth_II/Queen_Elizabeth_II_0003,Queen_Elizabeth_II/Queen_Elizabeth_II_0009,Queen_Elizabeth_II,Queen_Elizabeth_II,genuine,1,1,0.7625565529,,
pair_00010485,Queen_Elizabeth_II/Queen_Elizabeth_II_0003,Queen_Elizabeth_II/Queen_Elizabeth_II_0010,Queen_Elizabeth_II,Queen_Elizabeth_II,genuine,1,1,0.5677026510,,
pair_00010486,Queen_Elizabeth_II/Queen_Elizabeth_II_0003,Queen_Elizabeth_II/Queen_Elizabeth_II_0011,Queen_Elizabeth_II,Queen_Elizabeth_II,genuine,1,1,0.6411569118,,
pair_00010487,Queen_Elizabeth_II/Queen_Elizabeth_II_0003,Queen_Elizabeth_II/Queen_Elizabeth_II_0012,Queen_Elizabeth_II,Queen_Elizabeth_II,genuine,1,1,0.6775080562,,
pair_00010488,Queen_Elizabeth_II/Queen_Elizabeth_II_0003,Queen_Elizabeth_II/Queen_Elizabeth_II_0013,Queen_Elizabeth_II,Queen_Elizabeth_II,genuine,1,1,0.6476792097,,
pair_00010489,Queen_Elizabeth_II/Queen_Elizabeth_II_0004,Queen_Elizabeth_II/Queen_Elizabeth_II_0005,Queen_Elizabeth_II,Queen_Elizabeth_II,genuine,1,1,0.6432491541,,
pair_00010490,Queen_Elizabeth_II/Queen_Elizabeth_II_0004,Queen_Elizabeth_II/Queen_Elizabeth_II_0006,Queen_Elizabeth_II,Queen_Elizabeth_II,genuine,1,1,0.4460906684,,
pair_00010491,Queen_Elizabeth_II/Queen_Elizabeth_II_0004,Queen_Elizabeth_II/Queen_Elizabeth_II_0007,Queen_Elizabeth_II,Queen_Elizabeth_II,genuine,1,1,0.4632492363,,
pair_00010492,Queen_Elizabeth_II/Queen_Elizabeth_II_0004,Queen_Elizabeth_II/Queen_Elizabeth_II_0008,Queen_Elizabeth_II,Queen_Elizabeth_II,genuine,1,1,0.4696382284,,
pair_00010493,Queen_Elizabeth_II/Queen_Elizabeth_II_0004,Queen_Elizabeth_II/Queen_Elizabeth_II_0009,Queen_Elizabeth_II,Queen_Elizabeth_II,genuine,1,1,0.5486263037,,
pair_00010494,Queen_Elizabeth_II/Queen_Elizabeth_II_0004,Queen_Elizabeth_II/Queen_Elizabeth_II_0010,Queen_Elizabeth_II,Queen_Elizabeth_II,genuine,1,1,0.5631789565,,
pair_00010495,Queen_Elizabeth_II/Queen_Elizabeth_II_0004,Queen_Elizabeth_II/Queen_Elizabeth_II_0011,Queen_Elizabeth_II,Queen_Elizabeth_II,genuine,1,1,0.4690788686,,
pair_00010496,Queen_Elizabeth_II/Queen_Elizabeth_II_0004,Queen_Elizabeth_II/Queen_Elizabeth_II_0012,Queen_Elizabeth_II,Queen_Elizabeth_II,genuine,1,1,0.4655092359,,
pair_00010497,Queen_Elizabeth_II/Queen_Elizabeth_II_0004,Queen_Elizabeth_II/Queen_Elizabeth_II_0013,Queen_Elizabeth_II,Queen_Elizabeth_II,genuine,1,1,0.5417073369,,
pair_00010498,Queen_Elizabeth_II/Queen_Elizabeth_II_0005,Queen_Elizabeth_II/Queen_Elizabeth_II_0006,Queen_Elizabeth_II,Queen_Elizabeth_II,genuine,1,1,0.4423068762,,
pair_00010499,Queen_Elizabeth_II/Queen_Elizabeth_II_0005,Queen_Elizabeth_II/Queen_Elizabeth_II_0007,Queen_Elizabeth_II,Queen_Elizabeth_II,genuine,1,1,0.5252752304,,
pair_00010500,Queen_Elizabeth_II/Queen_Elizabeth_II_0005,Queen_Elizabeth_II/Queen_Elizabeth_II_0008,Queen_Elizabeth_II,Queen_Elizabeth_II,genuine,1,1,0.3990872502,,
pair_00010501,Queen_Elizabeth_II/Queen_Elizabeth_II_0005,Queen_Elizabeth_II/Queen_Elizabeth_II_0009,Queen_Elizabeth_II,Queen_Elizabeth_II,genuine,1,1,0.5187516212,,
pair_00010502,Queen_Elizabeth_II/Queen_Elizabeth_II_0005,Queen_Elizabeth_II/Queen_Elizabeth_II_0010,Queen_Elizabeth_II,Queen_Elizabeth_II,genuine,1,1,0.4726329446,,
pair_00010503,Queen_Elizabeth_II/Queen_Elizabeth_II_0005,Queen_Elizabeth_II/Queen_Elizabeth_II_0011,Queen_Elizabeth_II,Queen_Elizabeth_II,genuine,1,1,0.4989087284,,
pair_00010504,Queen_Elizabeth_II/Queen_Elizabeth_II_0005,Queen_Elizabeth_II/Queen_Elizabeth_II_0012,Queen_Elizabeth_II,Queen_Elizabeth_II,genuine,1,1,0.4935347140,,
pair_00010505,Queen_Elizabeth_II/Queen_Elizabeth_II_0005,Queen_Elizabeth_II/Queen_Elizabeth_II_0013,Queen_Elizabeth_II,Queen_Elizabeth_II,genuine,1,1,0.5596756935,,
pair_00010506,Queen_Elizabeth_II/Queen_Elizabeth_II_0006,Queen_Elizabeth_II/Queen_Elizabeth_II_0007,Queen_Elizabeth_II,Queen_Elizabeth_II,genuine,1,1,0.4426574707,,
pair_00010507,Queen_Elizabeth_II/Queen_Elizabeth_II_0006,Queen_Elizabeth_II/Queen_Elizabeth_II_0008,Queen_Elizabeth_II,Queen_Elizabeth_II,genuine,1,1,0.5075722337,,
pair_00010508,Queen_Elizabeth_II/Queen_Elizabeth_II_0006,Queen_Elizabeth_II/Queen_Elizabeth_II_0009,Queen_Elizabeth_II,Queen_Elizabeth_II,genuine,1,1,0.4128236175,,
pair_00010509,Queen_Elizabeth_II/Queen_Elizabeth_II_0006,Queen_Elizabeth_II/Queen_Elizabeth_II_0010,Queen_Elizabeth_II,Queen_Elizabeth_II,genuine,1,1,0.4052371383,,
pair_00010510,Queen_Elizabeth_II/Queen_Elizabeth_II_0006,Queen_Elizabeth_II/Queen_Elizabeth_II_0011,Queen_Elizabeth_II,Queen_Elizabeth_II,genuine,1,1,0.4289881289,,
pair_00010511,Queen_Elizabeth_II/Queen_Elizabeth_II_0006,Queen_Elizabeth_II/Queen_Elizabeth_II_0012,Queen_Elizabeth_II,Queen_Elizabeth_II,genuine,1,1,0.4115136862,,
pair_00010512,Queen_Elizabeth_II/Queen_Elizabeth_II_0006,Queen_Elizabeth_II/Queen_Elizabeth_II_0013,Queen_Elizabeth_II,Queen_Elizabeth_II,genuine,1,1,0.5139742494,,
pair_00010513,Queen_Elizabeth_II/Queen_Elizabeth_II_0007,Queen_Elizabeth_II/Queen_Elizabeth_II_0008,Queen_Elizabeth_II,Queen_Elizabeth_II,genuine,1,1,0.5476766825,,
pair_00010514,Queen_Elizabeth_II/Queen_Elizabeth_II_0007,Queen_Elizabeth_II/Queen_Elizabeth_II_0009,Queen_Elizabeth_II,Queen_Elizabeth_II,genuine,1,1,0.6027292609,,
pair_00010515,Queen_Elizabeth_II/Queen_Elizabeth_II_0007,Queen_Elizabeth_II/Queen_Elizabeth_II_0010,Queen_Elizabeth_II,Queen_Elizabeth_II,genuine,1,1,0.4683264494,,
pair_00010516,Queen_Elizabeth_II/Queen_Elizabeth_II_0007,Queen_Elizabeth_II/Queen_Elizabeth_II_0011,Queen_Elizabeth_II,Queen_Elizabeth_II,genuine,1,1,0.4984394908,,
pair_00010517,Queen_Elizabeth_II/Queen_Elizabeth_II_0007,Queen_Elizabeth_II/Queen_Elizabeth_II_0012,Queen_Elizabeth_II,Queen_Elizabeth_II,genuine,1,1,0.5912113786,,
pair_00010518,Queen_Elizabeth_II/Queen_Elizabeth_II_0007,Queen_Elizabeth_II/Queen_Elizabeth_II_0013,Queen_Elizabeth_II,Queen_Elizabeth_II,genuine,1,1,0.5804787874,,
pair_00010519,Queen_Elizabeth_II/Queen_Elizabeth_II_0008,Queen_Elizabeth_II/Queen_Elizabeth_II_0009,Queen_Elizabeth_II,Queen_Elizabeth_II,genuine,1,1,0.5413584709,,
pair_00010520,Queen_Elizabeth_II/Queen_Elizabeth_II_0008,Queen_Elizabeth_II/Queen_Elizabeth_II_0010,Queen_Elizabeth_II,Queen_Elizabeth_II,genuine,1,1,0.4934182167,,
pair_00010521,Queen_Elizabeth_II/Queen_Elizabeth_II_0008,Queen_Elizabeth_II/Queen_Elizabeth_II_0011,Queen_Elizabeth_II,Queen_Elizabeth_II,genuine,1,1,0.4902803302,,
pair_00010522,Queen_Elizabeth_II/Queen_Elizabeth_II_0008,Queen_Elizabeth_II/Queen_Elizabeth_II_0012,Queen_Elizabeth_II,Queen_Elizabeth_II,genuine,1,1,0.4514157176,,
pair_00010523,Queen_Elizabeth_II/Queen_Elizabeth_II_0008,Queen_Elizabeth_II/Queen_Elizabeth_II_0013,Queen_Elizabeth_II,Queen_Elizabeth_II,genuine,1,1,0.5313771963,,
pair_00010524,Queen_Elizabeth_II/Queen_Elizabeth_II_0009,Queen_Elizabeth_II/Queen_Elizabeth_II_0010,Queen_Elizabeth_II,Queen_Elizabeth_II,genuine,1,1,0.6073200703,,
pair_00010525,Queen_Elizabeth_II/Queen_Elizabeth_II_0009,Queen_Elizabeth_II/Queen_Elizabeth_II_0011,Queen_Elizabeth_II,Queen_Elizabeth_II,genuine,1,1,0.6147279739,,
pair_00010526,Queen_Elizabeth_II/Queen_Elizabeth_II_0009,Queen_Elizabeth_II/Queen_Elizabeth_II_0012,Queen_Elizabeth_II,Queen_Elizabeth_II,genuine,1,1,0.6054369807,,
pair_00010527,Queen_Elizabeth_II/Queen_Elizabeth_II_0009,Queen_Elizabeth_II/Queen_Elizabeth_II_0013,Queen_Elizabeth_II,Queen_Elizabeth_II,genuine,1,1,0.6379837394,,
pair_00010528,Queen_Elizabeth_II/Queen_Elizabeth_II_0010,Queen_Elizabeth_II/Queen_Elizabeth_II_0011,Queen_Elizabeth_II,Queen_Elizabeth_II,genuine,1,1,0.6142399311,,
pair_00010529,Queen_Elizabeth_II/Queen_Elizabeth_II_0010,Queen_Elizabeth_II/Queen_Elizabeth_II_0012,Queen_Elizabeth_II,Queen_Elizabeth_II,genuine,1,1,0.4538213015,,
pair_00010530,Queen_Elizabeth_II/Queen_Elizabeth_II_0010,Queen_Elizabeth_II/Queen_Elizabeth_II_0013,Queen_Elizabeth_II,Queen_Elizabeth_II,genuine,1,1,0.5780619383,,
pair_00010531,Queen_Elizabeth_II/Queen_Elizabeth_II_0011,Queen_Elizabeth_II/Queen_Elizabeth_II_0012,Queen_Elizabeth_II,Queen_Elizabeth_II,genuine,1,1,0.5990078449,,
pair_00010532,Queen_Elizabeth_II/Queen_Elizabeth_II_0011,Queen_Elizabeth_II/Queen_Elizabeth_II_0013,Queen_Elizabeth_II,Queen_Elizabeth_II,genuine,1,1,0.5435099006,,
pair_00010533,Queen_Elizabeth_II/Queen_Elizabeth_II_0012,Queen_Elizabeth_II/Queen_Elizabeth_II_0013,Queen_Elizabeth_II,Queen_Elizabeth_II,genuine,1,1,0.5272185802,,
pair_00010534,Recep_Tayyip_Erdogan/Recep_Tayyip_Erdogan_0001,Recep_Tayyip_Erdogan/Recep_Tayyip_Erdogan_0007,Recep_Tayyip_Erdogan,Recep_Tayyip_Erdogan,genuine,1,1,0.6392052174,,
pair_00010535,Recep_Tayyip_Erdogan/Recep_Tayyip_Erdogan_0001,Recep_Tayyip_Erdogan/Recep_Tayyip_Erdogan_0010,Recep_Tayyip_Erdogan,Recep_Tayyip_Erdogan,genuine,1,1,0.6417828202,,
pair_00010536,Recep_Tayyip_Erdogan/Recep_Tayyip_Erdogan_0001,Recep_Tayyip_Erdogan/Recep_Tayyip_Erdogan_0015,Recep_Tayyip_Erdogan,Recep_Tayyip_Erdogan,genuine,1,1,0.5553292632,,
pair_00010537,Recep_Tayyip_Erdogan/Recep_Tayyip_Erdogan_0001,Recep_Tayyip_Erdogan/Recep_Tayyip_Erdogan_0017,Recep_Tayyip_Erdogan,Recep_Tayyip_Erdogan,genuine,1,1,0.6373976469,,
pair_00010538,Recep_Tayyip_Erdogan/Recep_Tayyip_Erdogan_0001,Recep_Tayyip_Erdogan/Recep_Tayyip_Erdogan_0024,Recep_Tayyip_Erdogan,Recep_Tayyip_Erdogan,genuine,1,1,0.6359857321,,
pair_00010539,Recep_Tayyip_Erdogan/Recep_Tayyip_Erdogan_0001,Recep_Tayyip_Erdogan/Recep_Tayyip_Erdogan_0025,Recep_Tayyip_Erdogan,Recep_Tayyip_Erdogan,genuine,1,1,0.6148750782,,
pair_00010540,Recep_Tayyip_Erdogan/Recep_Tayyip_Erdogan_0001,Recep_Tayyip_Erdogan/Recep_Tayyip_Erdogan_0027,Recep_Tayyip_Erdogan,Recep_Tayyip_Erdogan,genuine,1,1,0.6066597700,,
pair_00010541,Recep_Tayyip_Erdogan/Recep_Tayyip_Erdogan_0001,Recep_Tayyip_Erdogan/Recep_Tayyip_Erdogan_0030,Recep_Tayyip_Erdogan,Recep_Tayyip_Erdogan,genuine,1,1,0.6753322482,,
pair_00010542,Recep_Tayyip_Erdogan/Recep_Tayyip_Erdogan_0002,Recep_Tayyip_Erdogan/Recep_Tayyip_Erdogan_0005,Recep_Tayyip_Erdogan,Recep_Tayyip_Erdogan,genuine,1,1,0.6640799642,,
pair_00010543,Recep_Tayyip_Erdogan/Recep_Tayyip_Erdogan_0002,Recep_Tayyip_Erdogan/Recep_Tayyip_Erdogan_0015,Recep_Tayyip_Erdogan,Recep_Tayyip_Erdogan,genuine,1,1,0.5938462019,,
pair_00010544,Recep_Tayyip_Erdogan/Recep_Tayyip_Erdogan_0002,Recep_Tayyip_Erdogan/Recep_Tayyip_Erdogan_0019,Recep_Tayyip_Erdogan,Recep_Tayyip_Erdogan,genuine,1,1,0.6310117245,,
pair_00010545,Recep_Tayyip_Erdogan/Recep_Tayyip_Erdogan_0002,Recep_Tayyip_Erdogan/Recep_Tayyip_Erdogan_0023,Recep_Tayyip_Erdogan,Recep_Tayyip_Erdogan,genuine,1,1,-0.0530664101,,
pair_00010546,Recep_Tayyip_Erdogan/Recep_Tayyip_Erdogan_0002,Recep_Tayyip_Erdogan/Recep_Tayyip_Erdogan_0026,Recep_Tayyip_Erdogan,Recep_Tayyip_Erdogan,genuine,1,1,0.4952695668,,
pair_00010547,Recep_Tayyip_Erdogan/Recep_Tayyip_Erdogan_0003,Recep_Tayyip_Erdogan/Recep_Tayyip_Erdogan_0005,Recep_Tayyip_Erdogan,Recep_Tayyip_Erdogan,genuine,1,1,0.6282860041,,
pair_00010548,Recep_Tayyip_Erdogan/Recep_Tayyip_Erdogan_0003,Recep_Tayyip_Erdogan/Recep_Tayyip_Erdogan_0009,Recep_Tayyip_Erdogan,Recep_Tayyip_Erdogan,genuine,1,1,0.5904729366,,
pair_00010549,Recep_Tayyip_Erdogan/Recep_Tayyip_Erdogan_0003,Recep_Tayyip_Erdogan/Recep_Tayyip_Erdogan_0016,Recep_Tayyip_Erdogan,Recep_Tayyip_Erdogan,genuine,1,1,0.5725402236,,
pair_00010550,Recep_Tayyip_Erdogan/Recep_Tayyip_Erdogan_0003,Recep_Tayyip_Erdogan/Recep_Tayyip_Erdogan_0024,Recep_Tayyip_Erdogan,Recep_Tayyip_Erdogan,genuine,1,1,0.6825376749,,
pair_00010551,Recep_Tayyip_Erdogan/Recep_Tayyip_Erdogan_0003,Recep_Tayyip_Erdogan/Recep_Tayyip_Erdogan_0025,Recep_Tayyip_Erdogan,Recep_Tayyip_Erdogan,genuine,1,1,0.5944719315,,
pair_00010552,Recep_Tayyip_Erdogan/Recep_Tayyip_Erdogan_0003,Recep_Tayyip_Erdogan/Recep_Tayyip_Erdogan_0027,Recep_Tayyip_Erdogan,Recep_Tayyip_Erdogan,genuine,1,1,0.5777555704,,
pair_00010553,Recep_Tayyip_Erdogan/Recep_Tayyip_Erdogan_0004,Recep_Tayyip_Erdogan/Recep_Tayyip_Erdogan_0006,Recep_Tayyip_Erdogan,Recep_Tayyip_Erdogan,genuine,1,1,0.1178289354,,
pair_00010554,Recep_Tayyip_Erdogan/Recep_Tayyip_Erdogan_0004,Recep_Tayyip_Erdogan/Recep_Tayyip_Erdogan_0008,Recep_Tayyip_Erdogan,Recep_Tayyip_Erdogan,genuine,1,1,0.0525199510,,
pair_00010555,Recep_Tayyip_Erdogan/Recep_Tayyip_Erdogan_0004,Recep_Tayyip_Erdogan/Recep_Tayyip_Erdogan_0011,Recep_Tayyip_Erdogan,Recep_Tayyip_Erdogan,genuine,1,1,0.0684058368,,
pair_00010556,Recep_Tayyip_Erdogan/Recep_Tayyip_Erdogan_0004,Recep_Tayyip_Erdogan/Recep_Tayyip_Erdogan_0013,Recep_Tayyip_Erdogan,Recep_Tayyip_Erdogan,genuine,1,1,0.1100355536,,
pair_00010557,Recep_Tayyip_Erdogan/Recep_Tayyip_Erdogan_0004,Recep_Tayyip_Erdogan/Recep_Tayyip_Erdogan_0022,Recep_Tayyip_Erdogan,Recep_Tayyip_Erdogan,genuine,1,1,0.1908228397,,
pair_00010558,Recep_Tayyip_Erdogan/Recep_Tayyip_Erdogan_0004,Recep_Tayyip_Erdogan/Recep_Tayyip_Erdogan_0025,Recep_Tayyip_Erdogan,Recep_Tayyip_Erdogan,genuine,1,1,0.1233949363,,
pair_00010559,Recep_Tayyip_Erdogan/Recep_Tayyip_Erdogan_0004,Recep_Tayyip_Erdogan/Recep_Tayyip_Erdogan_0026,Recep_Tayyip_Erdogan,Recep_Tayyip_Erdogan,genuine,1,1,0.0674667433,,
pair_00010560,Recep_Tayyip_Erdogan/Recep_Tayyip_Erdogan_0004,Recep_Tayyip_Erdogan/Recep_Tayyip_Erdogan_0027,Recep_Tayyip_Erdogan,Recep_Tayyip_Erdogan,genuine,1,1,0.1010741666,,
pair_00010561,Recep_Tayyip_Erdogan/Recep_Tayyip_Erdogan_0005,Recep_Tayyip_Erdogan/Recep_Tayyip_Erdogan_0016,Recep_Tayyip_Erdogan,Recep_Tayyip_Erdogan,genuine,1,1,0.6984374523,,
pair_00010562,Recep_Tayyip_Erdogan/Recep_Tayyip_Erdogan_0005,Recep_Tayyip_Erdogan/Recep_Tayyip_Erdogan_0023,Recep_Tayyip_Erdogan,Recep_Tayyip_Erdogan,genuine,1,1,-0.0646546781,,
pair_00010563,Recep_Tayyip_Erdogan/Recep_Tayyip_Erdogan_0005,Recep_Tayyip_Erdogan/Recep_Tayyip_Erdogan_0025,Recep_Tayyip_Erdogan,Recep_Tayyip_Erdogan,genuine,1,1,0.7230588198,,
pair_00010564,Recep_Tayyip_Erdogan/Recep_Tayyip_Erdogan_0005,Recep_Tayyip_Erdogan/Recep_Tayyip_Erdogan_0028,Recep_Tayyip_Erdogan,Recep_Tayyip_Erdogan,genuine,1,1,0.6242235303,,
pair_00010565,Recep_Tayyip_Erdogan/Recep_Tayyip_Erdogan_0005,Recep_Tayyip_Erdogan/Recep_Tayyip_Erdogan_0029,Recep_Tayyip_Erdogan,Recep_Tayyip_Erdogan,genuine,1,1,0.6715124846,,
pair_00010566,Recep_Tayyip_Erdogan/Recep_Tayyip_Erdogan_0006,Recep_Tayyip_Erdogan/Recep_Tayyip_Erdogan_0013,Recep_Tayyip_Erdogan,Recep_Tayyip_Erdogan,genuine,1,1,0.6755299568,,
pair_00010567,Recep_Tayyip_Erdogan/Recep_Tayyip_Erdogan_0006,Recep_Tayyip_Erdogan/Recep_Tayyip_Erdogan_0014,Recep_Tayyip_Erdogan,Recep_Tayyip_Erdogan,genuine,1,1,0.6431952119,,
pair_00010568,Recep_Tayyip_Erdogan/Recep_Tayyip_Erdogan_0006,Recep_Tayyip_Erdogan/Recep_Tayyip_Erdogan_0018,Recep_Tayyip_Erdogan,Recep_Tayyip_Erdogan,genuine,1,1,0.5962274075,,
pair_00010569,Recep_Tayyip_Erdogan/Recep_Tayyip_Erdogan_0006,Recep_Tayyip_Erdogan/Recep_Tayyip_Erdogan_0021,Recep_Tayyip_Erdogan,Recep_Tayyip_Erdogan,genuine,1,1,0.5675303936,,
pair_00010570,Recep_Tayyip_Erdogan/Recep_Tayyip_Erdogan_0006,Recep_Tayyip_Erdogan/Recep_Tayyip_Erdogan_0023,Recep_Tayyip_Erdogan,Recep_Tayyip_Erdogan,genuine,1,1,-0.0748278946,,
pair_00010571,Recep_Tayyip_Erdogan/Recep_Tayyip_Erdogan_0006,Recep_Tayyip_Erdogan/Recep_Tayyip_Erdogan_0028,Recep_Tayyip_Erdogan,Recep_Tayyip_Erdogan,genuine,1,1,0.5936956406,,
pair_00010572,Recep_Tayyip_Erdogan/Recep_Tayyip_Erdogan_0006,Recep_Tayyip_Erdogan/Recep_Tayyip_Erdogan_0029,Recep_Tayyip_Erdogan,Recep_Tayyip_Erdogan,genuine,1,1,0.6088023782,,
pair_00010573,Recep_Tayyip_Erdogan/Recep_Tayyip_Erdogan_0007,Recep_Tayyip_Erdogan/Recep_Tayyip_Erdogan_0008,Recep_Tayyip_Erdogan,Recep_Tayyip_Erdogan,genuine,1,1,0.6641877890,,
pair_00010574,Recep_Tayyip_Erdogan/Recep_Tayyip_Erdogan_0007,Recep_Tayyip_Erdogan/Recep_Tayyip_Erdogan_0022,Recep_Tayyip_Erdogan,Recep_Tayyip_Erdogan,genuine,1,1,0.6828719378,,
pair_00010575,Recep_Tayyip_Erdogan/Recep_Tayyip_Erdogan_0008,Recep_Tayyip_Erdogan/Recep_Tayyip_Erdogan_0010,Recep_Tayyip_Erdogan,Recep_Tayyip_Erdogan,genuine,1,1,0.6412463188,,
pair_00010576,Recep_Tayyip_Erdogan/Recep_Tayyip_Erdogan_0008,Recep_Tayyip_Erdogan/Recep_Tayyip_Erdogan_0011,Recep_Tayyip_Erdogan,Recep_Tayyip_Erdogan,genuine,1,1,0.6595124006,,
pair_00010577,Recep_Tayyip_Erdogan/Recep_Tayyip_Erdogan_0008,Recep_Tayyip_Erdogan/Recep_Tayyip_Erdogan_0017,Recep_Tayyip_Erdogan,Recep_Tayyip_Erdogan,genuine,1,1,0.6525503397,,
pair_00010578,Recep_Tayyip_Erdogan/Recep_Tayyip_Erdogan_0008,Recep_Tayyip_Erdogan/Recep_Tayyip_Erdogan_0020,Recep_Tayyip_Erdogan,Recep_Tayyip_Erdogan,genuine,1,1,0.6883821487,,
pair_00010579,Recep_Tayyip_Erdogan/Recep_Tayyip_Erdogan_0008,Recep_Tayyip_Erdogan/Recep_Tayyip_Erdogan_0023,Recep_Tayyip_Erdogan,Recep_Tayyip_Erdogan,genuine,1,1,-0.0775477290,,
pair_00010580,Recep_Tayyip_Erdogan/Recep_Tayyip_Erdogan_0008,Recep_Tayyip_Erdogan/Recep_Tayyip_Erdogan_0026,Recep_Tayyip_Erdogan,Recep_Tayyip_Erdogan,genuine,1,1,0.4825414419,,
pair_00010581,Recep_Tayyip_Erdogan/Recep_Tayyip_Erdogan_0008,Recep_Tayyip_Erdogan/Recep_Tayyip_Erdogan_0028,Recep_Tayyip_Erdogan,Recep_Tayyip_Erdogan,genuine,1,1,0.5903508663,,
pair_00010582,Recep_Tayyip_Erdogan/Recep_Tayyip_Erdogan_0009,Recep_Tayyip_Erdogan/Recep_Tayyip_Erdogan_0016,Recep_Tayyip_Erdogan,Recep_Tayyip_Erdogan,genuine,1,1,0.5417658091,,
pair_00010583,Recep_Tayyip_Erdogan/Recep_Tayyip_Erdogan_0009,Recep_Tayyip_Erdogan/Recep_Tayyip_Erdogan_0020,Recep_Tayyip_Erdogan,Recep_Tayyip_Erdogan,genuine,1,1,0.6070258617,,
pair_00010584,Recep_Tayyip_Erdogan/Recep_Tayyip_Erdogan_0009,Recep_Tayyip_Erdogan/Recep_Tayyip_Erdogan_0026,Recep_Tayyip_Erdogan,Recep_Tayyip_Erdogan,genuine,1,1,0.4638798833,,
pair_00010585,Recep_Tayyip_Erdogan/Recep_Tayyip_Erdogan_0009,Recep_Tayyip_Erdogan/Recep_Tayyip_Erdogan_0028,Recep_Tayyip_Erdogan,Recep_Tayyip_Erdogan,genuine,1,1,0.6527505517,,
pair_00010586,Recep_Tayyip_Erdogan/Recep_Tayyip_Erdogan_0010,Recep_Tayyip_Erdogan/Recep_Tayyip_Erdogan_0013,Recep_Tayyip_Erdogan,Recep_Tayyip_Erdogan,genuine,1,1,0.7344639897,,
pair_00010587,Recep_Tayyip_Erdogan/Recep_Tayyip_Erdogan_0010,Recep_Tayyip_Erdogan/Recep_Tayyip_Erdogan_0015,Recep_Tayyip_Erdogan,Recep_Tayyip_Erdogan,genuine,1,1,0.5522631407,,
pair_00010588,Recep_Tayyip_Erdogan/Recep_Tayyip_Erdogan_0010,Recep_Tayyip_Erdogan/Recep_Tayyip_Erdogan_0021,Recep_Tayyip_Erdogan,Recep_Tayyip_Erdogan,genuine,1,1,0.6071312428,,
pair_00010589,Recep_Tayyip_Erdogan/Recep_Tayyip_Erdogan_0010,Recep_Tayyip_Erdogan/Recep_Tayyip_Erdogan_0023,Recep_Tayyip_Erdogan,Recep_Tayyip_Erdogan,genuine,1,1,-0.1043850929,,
pair_00010590,Recep_Tayyip_Erdogan/Recep_Tayyip_Erdogan_0010,Recep_Tayyip_Erdogan/Recep_Tayyip_Erdogan_0030,Recep_Tayyip_Erdogan,Recep_Tayyip_Erdogan,genuine,1,1,0.7295491695,,
pair_00010591,Recep_Tayyip_Erdogan/Recep_Tayyip_Erdogan_0011,Recep_Tayyip_Erdogan/Recep_Tayyip_Erdogan_0012,Recep_Tayyip_Erdogan,Recep_Tayyip_Erdogan,genuine,1,1,0.6967110634,,
pair_00010592,Recep_Tayyip_Erdogan/Recep_Tayyip_Erdogan_0011,Recep_Tayyip_Erdogan/Recep_Tayyip_Erdogan_0018,Recep_Tayyip_Erdogan,Recep_Tayyip_Erdogan,genuine,1,1,0.6724728346,,
