pair_id,left_image_id,right_image_id,left_identity,right_identity,pair_type,label,valid,similarity_score,prediction,error_reason
pair_00010466,Queen_Elizabeth_II/Queen_Elizabeth_II_0001,Queen_Elizabeth_II/Queen_Elizabeth_II_0012,Queen_Elizabeth_II,Queen_Elizabeth_II,genuine,1,1,0.6163601279,,
pair_00010467,Queen_Elizabeth_II/Queen_Elizabeth_II_0001,Queen_Elizabeth_II/Queen_Elizabeth_II_0013,Queen_Elizabeth_II,Queen_Elizabeth_II,genuine,1,1,0.5267326832,,
pair_00010468,Queen_Elizabeth_II/Queen_Elizabeth_II_0002,Queen_Elizabeth_II/Queen_Elizabeth_II_0003,Queen_Elizabeth_II,Queen_Elizabeth_II,genuine,1,1,0.5335529447,,
pair_00010469,Queen_Elizabeth_II/Queen_Elizabeth_II_0002,Queen_Elizabeth_II/Queen_Elizabeth_II_0004,Queen_Elizabeth_II,Queen_Elizabeth_II,genuine,1,1,0.5518498421,,
pair_00010470,Queen_Elizabeth_II/Queen_Elizabeth_II_0002,Queen_Elizabeth_II/Queen_Elizabeth_II_0005,Queen_Elizabeth_II,Queen_Elizabeth_II,genuine,1,1,0.4636533260,,
pair_00010471,Queen_Elizabeth_II/Queen_Elizabeth_II_0002,Queen_Elizabeth_II/Queen_Elizabeth_II_0006,Queen_Elizabeth_II,Queen_Elizabeth_II,genuine,1,1,0.3759895861,,
pair_00010472,Queen_Elizabeth_II/Queen_Elizabeth_II_0002,Queen_Elizabeth_II/Queen_Elizabeth_II_0007,Queen_Elizabeth_II,Queen_Elizabeth_II,genuine,1,1,0.4318216443,,
pair_00010473,Queen_Elizabeth_II/Queen_Elizabeth_II_0002,Queen_Elizabeth_II/Queen_Elizabeth_II_0008,Queen_Elizabeth_II,Queen_Elizabeth_II,genuine,1,1,0.4403449297,,
pair_00010474,Queen_Elizabeth_II/Queen_Elizabeth_II_0002,Queen_Elizabeth_II/Queen_Elizabeth_II_0009,Queen_Elizabeth_II,Queen_Elizabeth_II,genuine,1,1,0.5624843836,,
pair_00010475,Queen_Elizabeth_II/Queen_Elizabeth_II_0002,Queen_Elizabeth_II/Queen_Elizabeth_II_0010,Queen_Elizabeth_II,Queen_Elizabeth_II,genuine,1,1,0.5730524063,,
pair_00010476,Queen_Elizabeth_II/Queen_Elizabeth_II_0002,Queen_Elizabeth_II/Queen_Elizabeth_II_0011,Queen_Elizabeth_II,Queen_Elizabeth_II,genuine,1,1,0.5483980179,,
pair_00010477,Queen_Elizabeth_II/Queen_Elizabeth_II_0002,Queen_Elizabeth_II/Queen_Elizabeth_II_0012,Queen_Elizabeth_II,Queen_Elizabeth_II,genuine,1,1,0.4821247458,,
pair_00010478,Queen_Elizabeth_II/Queen_Elizabeth_II_0002,Queen_Elizabeth_II/Queen_Elizabeth_II_0013,Queen_Elizabeth_II,Queen_Elizabeth_II,genuine,1,1,0.5424087644,,
pair_00010479,Queen_Elizabeth_II/Queen_Elizabeth_II_0003,Queen_Elizabeth_II/Queen_Elizabeth_II_0004,Queen_Elizabeth_II,Queen_Elizabeth_II,genuine,1,1,0.4817019999,,
pair_00010480,Queen_Elizabeth_II/Queen_Elizabeth_II_0003,Queen_Elizabeth_II/Queen_Elizabeth_II_0005,Queen_Elizabeth_II,Queen_Elizabeth_II,genuine,1,1,0.5333214998,,
pair_00010481,Queen_Elizabeth_II/Queen_Elizabeth_II_0003,Queen_Elizabeth_II/Queen_Elizabeth_II_0006,Queen_Elizabeth_II,Queen_Elizabeth_II,genuine,1,1,0.3781645298,,
pair_00010482,Queen_Elizabeth_II/Queen_Elizabeth_II_0003,Queen_Elizabeth_II/Queen_Elizabeth_II_0007,Queen_Elizabeth_II,Queen_Elizabeth_II,genuine,1,1,0.5214635134,,
pair_00010483,Queen_Elizabeth_II/Queen_Elizabeth_II_0003,Queen_Elizabeth_II/Queen_Elizabeth_II_0008,Queen_Elizabeth_II,Queen_Elizabeth_II,genuine,1,1,0.4926657081,,
pair_00010484,Queen_Elizabeth_II/Queen_Elizabeth_II_0003,Queen_Elizabeth_II/Queen_Elizabeth_II_0009,Queen_Elizabeth_II,Queen_Elizabeth_II,genuine,1,1,0.7248367071,,
pair_00010485,Queen_Elizabeth_II/Queen_Elizabeth_II_0003,Queen_Elizabeth_II/Queen_Elizabeth_II_0010,Queen_Elizabeth_II,Queen_Elizabeth_II,genuine,1,1,0.5556066036,,
pair_00010486,Queen_Elizabeth_II/Queen_Elizabeth_II_0003,Queen_Elizabeth_II/Queen_Elizabeth_II_0011,Queen_Elizabeth_II,Queen_Elizabeth_II,genuine,1,1,0.5611363649,,
pair_00010487,Queen_Elizabeth_II/Queen_Elizabeth_II_0003,Queen_Elizabeth_II/Queen_Elizabeth_II_0012,Queen_Elizabeth_II,Queen_Elizabeth_II,genuine,1,1,0.6572729349,,
pair_00010488,Queen_Elizabeth_II/Queen_Elizabeth_II_0003,Queen_Elizabeth_II/Queen_Elizabeth_II_0013,Queen_Elizabeth_II,Queen_Elizabeth_II,genuine,1,1,0.5912969112,,
pair_00010489,Queen_Elizabeth_II/Queen_Elizabeth_II_0004,Queen_Elizabeth_II/Queen_Elizabeth_II_0005,Queen_Elizabeth_II,Queen_Elizabeth_II,genuine,1,1,0.5807801485,,
pair_00010490,Queen_Elizabeth_II/Queen_Elizabeth_II_0004,Queen_Elizabeth_II/Queen_Elizabeth_II_0006,Queen_Elizabeth_II,Queen_Elizabeth_II,genuine,1,1,0.4004358053,,
pair_00010491,Queen_Elizabeth_II/Queen_Elizabeth_II_0004,Queen_Elizabeth_II/Queen_Elizabeth_II_0007,Queen_Elizabeth_II,Queen_Elizabeth_II,genuine,1,1,0.4109761119,,
pair_00010492,Queen_Elizabeth_II/Queen_Elizabeth_II_0004,Queen_Elizabeth_II/Queen_Elizabeth_II_0008,Queen_Elizabeth_II,Queen_Elizabeth_II,genuine,1,1,0.4096643031,,
pair_00010493,Queen_Elizabeth_II/Queen_Elizabeth_II_0004,Queen_Elizabeth_II/Queen_Elizabeth_II_0009,Queen_Elizabeth_II,Queen_Elizabeth_II,genuine,1,1,0.4632968903,,
pair_00010494,Queen_Elizabeth_II/Queen_Elizabeth_II_0004,Queen_Elizabeth_II/Queen_Elizabeth_II_0010,Queen_Elizabeth_II,Queen_Elizabeth_II,genuine,1,1,0.4501618445,,
pair_00010495,Queen_Elizabeth_II/Queen_Elizabeth_II_0004,Queen_Elizabeth_II/Queen_Elizabeth_II_0011,Queen_Elizabeth_II,Queen_Elizabeth_II,genuine,1,1,0.4123314619,,
pair_00010496,Queen_Elizabeth_II/Queen_Elizabeth_II_0004,Queen_Elizabeth_II/Queen_Elizabeth_II_0012,Queen_Elizabeth_II,Queen_Elizabeth_II,genuine,1,1,0.4010702372,,
pair_00010497,Queen_Elizabeth_II/Queen_Elizabeth_II_0004,Queen_Elizabeth_II/Queen_Elizabeth_II_0013,Queen_Elizabeth_II,Queen_Elizabeth_II,genuine,1,1,0.5402463675,,
pair_00010498,Queen_Elizabeth_II/Queen_Elizabeth_II_0005,Queen_Elizabeth_II/Queen_Elizabeth_II_0006,Queen_Elizabeth_II,Queen_Elizabeth_II,genuine,1,1,0.4285207689,,
pair_00010499,Queen_Elizabeth_II/Queen_Elizabeth_II_0005,Queen_Elizabeth_II/Queen_Elizabeth_II_0007,Queen_Elizabeth_II,Queen_Elizabeth_II,genuine,1,1,0.5268573761,,
pair_00010500,Queen_Elizabeth_II/Queen_Elizabeth_II_0005,Queen_Elizabeth_II/Queen_Elizabeth_II_0008,Queen_Elizabeth_II,Queen_Elizabeth_II,genuine,1,1,0.4188424647,,
pair_00010501,Queen_Elizabeth_II/Queen_Elizabeth_II_0005,Queen_Elizabeth_II/Queen_Elizabeth_II_0009,Queen_Elizabeth_II,Queen_Elizabeth_II,genuine,1,1,0.4720743001,,
pair_00010502,Queen_Elizabeth_II/Queen_Elizabeth_II_0005,Queen_Elizabeth_II/Queen_Elizabeth_II_0010,Queen_Elizabeth_II,Queen_Elizabeth_II,genuine,1,1,0.4155403376,,
pair_00010503,Queen_Elizabeth_II/Queen_Elizabeth_II_0005,Queen_Elizabeth_II/Queen_Elizabeth_II_0011,Queen_Elizabeth_II,Queen_Elizabeth_II,genuine,1,1,0.3944284916,,
pair_00010504,Queen_Elizabeth_II/Queen_Elizabeth_II_0005,Queen_Elizabeth_II/Queen_Elizabeth_II_0012,Queen_Elizabeth_II,Queen_Elizabeth_II,genuine,1,1,0.4608899355,,
pair_00010505,Queen_Elizabeth_II/Queen_Elizabeth_II_0005,Queen_Elizabeth_II/Queen_Elizabeth_II_0013,Queen_Elizabeth_II,Queen_Elizabeth_II,genuine,1,1,0.5163321495,,
pair_00010506,Queen_Elizabeth_II/Queen_Elizabeth_II_0006,Queen_Elizabeth_II/Queen_Elizabeth_II_0007,Queen_Elizabeth_II,Queen_Elizabeth_II,genuine,1,1,0.3962893486,,
pair_00010507,Queen_Elizabeth_II/Queen_Elizabeth_II_0006,Queen_Elizabeth_II/Queen_Elizabeth_II_0008,Queen_Elizabeth_II,Queen_Elizabeth_II,genuine,1,1,0.4484730363,,
pair_00010508,Queen_Elizabeth_II/Queen_Elizabeth_II_0006,Queen_Elizabeth_II/Queen_Elizabeth_II_0009,Queen_Elizabeth_II,Queen_Elizabeth_II,genuine,1,1,0.3911125064,,
pair_00010509,Queen_Elizabeth_II/Queen_Elizabeth_II_0006,Queen_Elizabeth_II/Queen_Elizabeth_II_0010,Queen_Elizabeth_II,Queen_Elizabeth_II,genuine,1,1,0.3501789570,,
pair_00010510,Queen_Elizabeth_II/Queen_Elizabeth_II_0006,Queen_Elizabeth_II/Queen_Elizabeth_II_0011,Queen_Elizabeth_II,Queen_Elizabeth_II,genuine,1,1,0.4472808838,,
pair_00010511,Queen_Elizabeth_II/Queen_Elizabeth_II_0006,Queen_Elizabeth_II/Queen_Elizabeth_II_0012,Queen_Elizabeth_II,Queen_Elizabeth_II,genuine,1,1,0.3720243275,,
pair_00010512,Queen_Elizabeth_II/Queen_Elizabeth_II_0006,Queen_Elizabeth_II/Queen_Elizabeth_II_0013,Queen_Elizabeth_II,Queen_Elizabeth_II,genuine,1,1,0.4496878982,,
pair_00010513,Queen_Elizabeth_II/Queen_Elizabeth_II_0007,Queen_Elizabeth_II/Queen_Elizabeth_II_0008,Queen_Elizabeth_II,Queen_Elizabeth_II,genuine,1,1,0.5181852579,,
pair_00010514,Queen_Elizabeth_II/Queen_Elizabeth_II_0007,Queen_Elizabeth_II/Queen_Elizabeth_II_0009,Queen_Elizabeth_II,Queen_Elizabeth_II,genuine,1,1,0.5070686340,,
pair_00010515,Queen_Elizabeth_II/Queen_Elizabeth_II_0007,Queen_Elizabeth_II/Queen_Elizabeth_II_0010,Queen_Elizabeth_II,Queen_Elizabeth_II,genuine,1,1,0.5208060741,,
pair_00010516,Queen_Elizabeth_II/Queen_Elizabeth_II_0007,Queen_Elizabeth_II/Queen_Elizabeth_II_0011,Queen_Elizabeth_II,Queen_Elizabeth_II,genuine,1,1,0.4929414392,,
pair_00010517,Queen_Elizabeth_II/Queen_Elizabeth_II_0007,Queen_Elizabeth_II/Queen_Elizabeth_II_0012,Queen_Elizabeth_II,Queen_Elizabeth_II,genuine,1,1,0.5915146470,,
pair_00010518,Queen_Elizabeth_II/Queen_Elizabeth_II_0007,Queen_Elizabeth_II/Queen_Elizabeth_II_0013,Queen_Elizabeth_II,Queen_Elizabeth_II,genuine,1,1,0.5098929405,,
pair_00010519,Queen_Elizabeth_II/Queen_Elizabeth_II_0008,Queen_Elizabeth_II/Queen_Elizabeth_II_0009,Queen_Elizabeth_II,Queen_Elizabeth_II,genuine,1,1,0.4666928649,,
pair_00010520,Queen_Elizabeth_II/Queen_Elizabeth_II_0008,Queen_Elizabeth_II/Queen_Elizabeth_II_0010,Queen_Elizabeth_II,Queen_Elizabeth_II,genuine,1,1,0.4320716262,,
pair_00010521,Queen_Elizabeth_II/Queen_Elizabeth_II_0008,Queen_Elizabeth_II/Queen_Elizabeth_II_0011,Queen_Elizabeth_II,Queen_Elizabeth_II,genuine,1,1,0.5047641993,,
pair_00010522,Queen_Elizabeth_II/Queen_Elizabeth_II_0008,Queen_Elizabeth_II/Queen_Elizabeth_II_0012,Queen_Elizabeth_II,Queen_Elizabeth_II,genuine,1,1,0.4544968605,,
pair_00010523,Queen_Elizabeth_II/Queen_Elizabeth_II_0008,Queen_Elizabeth_II/Queen_Elizabeth_II_0013,Queen_Elizabeth_II,Queen_Elizabeth_II,genuine,1,1,0.5283317566,,
pair_00010524,Queen_Elizabeth_II/Queen_Elizabeth_II_0009,Queen_Elizabeth_II/Queen_Elizabeth_II_0010,Queen_Elizabeth_II,Queen_Elizabeth_II,genuine,1,1,0.5841697454,,
pair_00010525,Queen_Elizabeth_II/Queen_Elizabeth_II_0009,Queen_Elizabeth_II/Queen_Elizabeth_II_0011,Queen_Elizabeth_II,Queen_Elizabeth_II,genuine,1,1,0.6336608529,,
pair_00010526,Queen_Elizabeth_II/Queen_Elizabeth_II_0009,Queen_Elizabeth_II/Queen_Elizabeth_II_0012,Queen_Elizabeth_II,Queen_Elizabeth_II,genuine,1,1,0.5838079453,,
pair_00010527,Queen_Elizabeth_II/Queen_Elizabeth_II_0009,Queen_Elizabeth_II/Queen_Elizabeth_II_0013,Queen_Elizabeth_II,Queen_Elizabeth_II,genuine,1,1,0.5372738838,,
pair_00010528,Queen_Elizabeth_II/Queen_Elizabeth_II_0010,Queen_Elizabeth_II/Queen_Elizabeth_II_0011,Queen_Elizabeth_II,Queen_Elizabeth_II,genuine,1,1,0.4932281375,,
pair_00010529,Queen_Elizabeth_II/Queen_Elizabeth_II_0010,Queen_Elizabeth_II/Queen_Elizabeth_II_0012,Queen_Elizabeth_II,Queen_Elizabeth_II,genuine,1,1,0.4623336792,,
pair_00010530,Queen_Elizabeth_II/Queen_Elizabeth_II_0010,Queen_Elizabeth_II/Queen_Elizabeth_II_0013,Queen_Elizabeth_II,Queen_Elizabeth_II,genuine,1,1,0.5792757869,,
pair_00010531,Queen_Elizabeth_II/Queen_Elizabeth_II_0011,Queen_Elizabeth_II/Queen_Elizabeth_II_0012,Queen_Elizabeth_II,Queen_Elizabeth_II,genuine,1,1,0.5612126589,,
pair_00010532,Queen_Elizabeth_II/Queen_Elizabeth_II_0011,Queen_Elizabeth_II/Queen_Elizabeth_II_0013,Queen_Elizabeth_II,Queen_Elizabeth_II,genuine,1,1,0.5449307561,,
pair_00010533,Queen_Elizabeth_II/Queen_Elizabeth_II_0012,Queen_Elizabeth_II/Queen_Elizabeth_II_0013,Queen_Elizabeth_II,Queen_Elizabeth_II,genuine,1,1,0.4914160073,,
pair_00010534,Recep_Tayyip_Erdogan/Recep_Tayyip_Erdogan_0001,Recep_Tayyip_Erdogan/Recep_Tayyip_Erdogan_0007,Recep_Tayyip_Erdogan,Recep_Tayyip_Erdogan,genuine,1,1,0.5439280272,,
pair_00010535,Recep_Tayyip_Erdogan/Recep_Tayyip_Erdogan_0001,Recep_Tayyip_Erdogan/Recep_Tayyip_Erdogan_0010,Recep_Tayyip_Erdogan,Recep_Tayyip_Erdogan,genuine,1,1,0.6621123552,,
pair_00010536,Recep_Tayyip_Erdogan/Recep_Tayyip_Erdogan_0001,Recep_Tayyip_Erdogan/Recep_Tayyip_Erdogan_0015,Recep_Tayyip_Erdogan,Recep_Tayyip_Erdogan,genuine,1,1,0.5884497762,,
pair_00010537,Recep_Tayyip_Erdogan/Recep_Tayyip_Erdogan_0001,Recep_Tayyip_Erdogan/Recep_Tayyip_Erdogan_0017,Recep_Tayyip_Erdogan,Recep_Tayyip_Erdogan,genuine,1,1,0.5749133825,,
pair_00010538,Recep_Tayyip_Erdogan/Recep_Tayyip_Erdogan_0001,Recep_Tayyip_Erdogan/Recep_Tayyip_Erdogan_0024,Recep_Tayyip_Erdogan,Recep_Tayyip_Erdogan,genuine,1,1,0.6336702704,,
pair_00010539,Recep_Tayyip_Erdogan/Recep_Tayyip_Erdogan_0001,Recep_Tayyip_Erdogan/Recep_Tayyip_Erdogan_0025,Recep_Tayyip_Erdogan,Recep_Tayyip_Erdogan,genuine,1,1,0.6155217886,,
pair_00010540,Recep_Tayyip_Erdogan/Recep_Tayyip_Erdogan_0001,Recep_Tayyip_Erdogan/Recep_Tayyip_Erdogan_0027,Recep_Tayyip_Erdogan,Recep_Tayyip_Erdogan,genuine,1,1,0.5711786747,,
pair_00010541,Recep_Tayyip_Erdogan/Recep_Tayyip_Erdogan_0001,Recep_Tayyip_Erdogan/Recep_Tayyip_Erdogan_0030,Recep_Tayyip_Erdogan,Recep_Tayyip_Erdogan,genuine,1,1,0.6008596420,,
pair_00010542,Recep_Tayyip_Erdogan/Recep_Tayyip_Erdogan_0002,Recep_Tayyip_Erdogan/Recep_Tayyip_Erdogan_0005,Recep_Tayyip_Erdogan,Recep_Tayyip_Erdogan,genuine,1,1,0.5886594653,,
pair_00010543,Recep_Tayyip_Erdogan/Recep_Tayyip_Erdogan_0002,Recep_Tayyip_Erdogan/Recep_Tayyip_Erdogan_0015,Recep_Tayyip_Erdogan,Recep_Tayyip_Erdogan,genuine,1,1,0.5178163052,,
pair_00010544,Recep_Tayyip_Erdogan/Recep_Tayyip_Erdogan_0002,Recep_Tayyip_Erdogan/Recep_Tayyip_Erdogan_0019,Recep_Tayyip_Erdogan,Recep_Tayyip_Erdogan,genuine,1,1,0.6436339021,,
pair_00010545,Recep_Tayyip_Erdogan/Recep_Tayyip_Erdogan_0002,Recep_Tayyip_Erdogan/Recep_Tayyip_Erdogan_0023,Recep_Tayyip_Erdogan,Recep_Tayyip_Erdogan,genuine,1,1,0.5432121754,,
pair_00010546,Recep_Tayyip_Erdogan/Recep_Tayyip_Erdogan_0002,Recep_Tayyip_Erdogan/Recep_Tayyip_Erdogan_0026,Recep_Tayyip_Erdogan,Recep_Tayyip_Erdogan,genuine,1,1,0.5248459578,,
pair_00010547,Recep_Tayyip_Erdogan/Recep_Tayyip_Erdogan_0003,Recep_Tayyip_Erdogan/Recep_Tayyip_Erdogan_0005,Recep_Tayyip_Erdogan,Recep_Tayyip_Erdogan,genuine,1,1,0.5360291004,,
pair_00010548,Recep_Tayyip_Erdogan/Recep_Tayyip_Erdogan_0003,Recep_Tayyip_Erdogan/Recep_Tayyip_Erdogan_0009,Recep_Tayyip_Erdogan,Recep_Tayyip_Erdogan,genuine,1,1,0.6385450363,,
pair_00010549,Recep_Tayyip_Erdogan/Recep_Tayyip_Erdogan_0003,Recep_Tayyip_Erdogan/Recep_Tayyip_Erdogan_0016,Recep_Tayyip_Erdogan,Recep_Tayyip_Erdogan,genuine,1,1,0.5826838017,,
pair_00010550,Recep_Tayyip_Erdogan/Recep_Tayyip_Erdogan_0003,Recep_Tayyip_Erdogan/Recep_Tayyip_Erdogan_0024,Recep_Tayyip_Erdogan,Recep_Tayyip_Erdogan,genuine,1,1,0.6483907700,,
pair_00010551,Recep_Tayyip_Erdogan/Recep_Tayyip_Erdogan_0003,Recep_Tayyip_Erdogan/Recep_Tayyip_Erdogan_0025,Recep_Tayyip_Erdogan,Recep_Tayyip_Erdogan,genuine,1,1,0.5743117929,,
pair_00010552,Recep_Tayyip_Erdogan/Recep_Tayyip_Erdogan_0003,Recep_Tayyip_Erdogan/Recep_Tayyip_Erdogan_0027,Recep_Tayyip_Erdogan,Recep_Tayyip_Erdogan,genuine,1,1,0.5389143229,,
pair_00010553,Recep_Tayyip_Erdogan/Recep_Tayyip_Erdogan_0004,Recep_Tayyip_Erdogan/Recep_Tayyip_Erdogan_0006,Recep_Tayyip_Erdogan,Recep_Tayyip_Erdogan,genuine,1,1,0.0945042744,,
pair_00010554,Recep_Tayyip_Erdogan/Recep_Tayyip_Erdogan_0004,Recep_Tayyip_Erdogan/Recep_Tayyip_Erdogan_0008,Recep_Tayyip_Erdogan,Recep_Tayyip_Erdogan,genuine,1,1,0.0871512815,,
pair_00010555,Recep_Tayyip_Erdogan/Recep_Tayyip_Erdogan_0004,Recep_Tayyip_Erdogan/Recep_Tayyip_Erdogan_0011,Recep_Tayyip_Erdogan,Recep_Tayyip_Erdogan,genuine,1,1,0.1170829609,,
pair_00010556,Recep_Tayyip_Erdogan/Recep_Tayyip_Erdogan_0004,Recep_Tayyip_Erdogan/Recep_Tayyip_Erdogan_0013,Recep_Tayyip_Erdogan,Recep_Tayyip_Erdogan,genuine,1,1,0.1166159064,,
pair_00010557,Recep_Tayyip_Erdogan/Recep_Tayyip_Erdogan_0004,Recep_Tayyip_Erdogan/Recep_Tayyip_Erdogan_0022,Recep_Tayyip_Erdogan,Recep_Tayyip_Erdogan,genuine,1,1,0.1065488532,,
pair_00010558,Recep_Tayyip_Erdogan/Recep_Tayyip_Erdogan_0004,Recep_Tayyip_Erdogan/Recep_Tayyip_Erdogan_0025,Recep_Tayyip_Erdogan,Recep_Tayyip_Erdogan,genuine,1,1,0.1316568106,,
pair_00010559,Recep_Tayyip_Erdogan/Recep_Tayyip_Erdogan_0004,Recep_Tayyip_Erdogan/Recep_Tayyip_Erdogan_0026,Recep_Tayyip_Erdogan,Recep_Tayyip_Erdogan,genuine,1,1,0.0564845204,,
pair_00010560,Recep_Tayyip_Erdogan/Recep_Tayyip_Erdogan_0004,Recep_Tayyip_Erdogan/Recep_Tayyip_Erdogan_0027,Recep_Tayyip_Erdogan,Recep_Tayyip_Erdogan,genuine,1,1,0.1247480735,,
pair_00010561,Recep_Tayyip_Erdogan/Recep_Tayyip_Erdogan_0005,Recep_Tayyip_Erdogan/Recep_Tayyip_Erdogan_0016,Recep_Tayyip_Erdogan,Recep_Tayyip_Erdogan,genuine,1,1,0.6237827539,,
pair_00010562,Recep_Tayyip_Erdogan/Recep_Tayyip_Erdogan_0005,Recep_Tayyip_Erdogan/Recep_Tayyip_Erdogan_0023,Recep_Tayyip_Erdogan,Recep_Tayyip_Erdogan,genuine,1,1,0.5993758440,,
pair_00010563,Recep_Tayyip_Erdogan/Recep_Tayyip_Erdogan_0005,Recep_Tayyip_Erdogan/Recep_Tayyip_Erdogan_0025,Recep_Tayyip_Erdogan,Recep_Tayyip_Erdogan,genuine,1,1,0.6573532820,,
pair_00010564,Recep_Tayyip_Erdogan/Recep_Tayyip_Erdogan_0005,Recep_Tayyip_Erdogan/Recep_Tayyip_Erdogan_0028,Recep_Tayyip_Erdogan,Recep_Tayyip_Erdogan,genuine,1,1,0.5754441023,,
pair_00010565,Recep_Tayyip_Erdogan/Recep_Tayyip_Erdogan_0005,Recep_Tayyip_Erdogan/Recep_Tayyip_Erdogan_0029,Recep_Tayyip_Erdogan,Recep_Tayyip_Erdogan,genuine,1,1,0.5705436468,,
pair_00010566,Recep_Tayyip_Erdogan/Recep_Tayyip_Erdogan_0006,Recep_Tayyip_Erdogan/Recep_Tayyip_Erdogan_0013,Recep_Tayyip_Erdogan,Recep_Tayyip_Erdogan,genuine,1,1,0.6006426215,,
pair_00010567,Recep_Tayyip_Erdogan/Recep_Tayyip_Erdogan_0006,Recep_Tayyip_Erdogan/Recep_Tayyip_Erdogan_0014,Recep_Tayyip_Erdogan,Recep_Tayyip_Erdogan,genuine,1,1,0.5536782742,,
pair_00010568,Recep_Tayyip_Erdogan/Recep_Tayyip_Erdogan_0006,Recep_Tayyip_Erdogan/Recep_Tayyip_Erdogan_0018,Recep_Tayyip_Erdogan,Recep_Tayyip_Erdogan,genuine,1,1,0.5236866474,,
pair_00010569,Recep_Tayyip_Erdogan/Recep_Tayyip_Erdogan_0006,Recep_Tayyip_Erdogan/Recep_Tayyip_Erdogan_0021,Recep_Tayyip_Erdogan,Recep_Tayyip_Erdogan,genuine,1,1,0.5225609541,,
pair_00010570,Recep_Tayyip_Erdogan/Recep_Tayyip_Erdogan_0006,Recep_Tayyip_Erdogan/Recep_Tayyip_Erdogan_0023,Recep_Tayyip_Erdogan,Recep_Tayyip_Erdogan,genuine,1,1,0.4905501604,,
pair_00010571,Recep_Tayyip_Erdogan/Recep_Tayyip_Erdogan_0006,Recep_Tayyip_Erdogan/Recep_Tayyip_Erdogan_0028,Recep_Tayyip_Erdogan,Recep_Tayyip_Erdogan,genuine,1,1,0.5565725565,,
pair_00010572,Recep_Tayyip_Erdogan/Recep_Tayyip_Erdogan_0006,Recep_Tayyip_Erdogan/Recep_Tayyip_Erdogan_0029,Recep_Tayyip_Erdogan,Recep_Tayyip_Erdogan,genuine,1,1,0.5341470838,,
pair_00010573,Recep_Tayyip_Erdogan/Recep_Tayyip_Erdogan_0007,Recep_Tayyip_Erdogan/Recep_Tayyip_Erdogan_0008,Recep_Tayyip_Erdogan,Recep_Tayyip_Erdogan,genuine,1,1,0.5647076368,,
pair_00010574,Recep_Tayyip_Erdogan/Recep_Tayyip_Erdogan_0007,Recep_Tayyip_Erdogan/Recep_Tayyip_Erdogan_0022,Recep_Tayyip_Erdogan,Recep_Tayyip_Erdogan,genuine,1,1,0.5564461946,,
pair_00010575,Recep_Tayyip_Erdogan/Recep_Tayyip_Erdogan_0008,Recep_Tayyip_Erdogan/Recep_Tayyip_Erdogan_0010,Recep_Tayyip_Erdogan,Recep_Tayyip_Erdogan,genuine,1,1,0.6261535883,,
pair_00010576,Recep_Tayyip_Erdogan/Recep_Tayyip_Erdogan_0008,Recep_Tayyip_Erdogan/Recep_Tayyip_Erdogan_0011,Recep_Tayyip_Erdogan,Recep_Tayyip_Erdogan,genuine,1,1,0.6450326443,,
pair_00010577,Recep_Tayyip_Erdogan/Recep_Tayyip_Erdogan_0008,Recep_Tayyip_Erdogan/Recep_Tayyip_Erdogan_0017,Recep_Tayyip_Erdogan,Recep_Tayyip_Erdogan,genuine,1,1,0.5628032684,,
pair_00010578,Recep_Tayyip_Erdogan/Recep_Tayyip_Erdogan_0008,Recep_Tayyip_Erdogan/Recep_Tayyip_Erdogan_0020,Recep_Tayyip_Erdogan,Recep_Tayyip_Erdogan,genuine,1,1,0.5857353210,,
pair_00010579,Recep_Tayyip_Erdogan/Recep_Tayyip_Erdogan_0008,Recep_Tayyip_Erdogan/Recep_Tayyip_Erdogan_0023,Recep_Tayyip_Erdogan,Recep_Tayyip_Erdogan,genuine,1,1,0.5234860778,,
pair_00010580,Recep_Tayyip_Erdogan/Recep_Tayyip_Erdogan_0008,Recep_Tayyip_Erdogan/Recep_Tayyip_Erdogan_0026,Recep_Tayyip_Erdogan,Recep_Tayyip_Erdogan,genuine,1,1,0.4773491025,,
pair_00010581,Recep_Tayyip_Erdogan/Recep_Tayyip_Erdogan_0008,Recep_Tayyip_Erdogan/Recep_Tayyip_Erdogan_0028,Recep_Tayyip_Erdogan,Recep_Tayyip_Erdogan,genuine,1,1,0.5318912268,,
pair_00010582,Recep_Tayyip_Erdogan/Recep_Tayyip_Erdogan_0009,Recep_Tayyip_Erdogan/Recep_Tayyip_Erdogan_0016,Recep_Tayyip_Erdogan,Recep_Tayyip_Erdogan,genuine,1,1,0.5236264467,,
pair_00010583,Recep_Tayyip_Erdogan/Recep_Tayyip_Erdogan_0009,Recep_Tayyip_Erdogan/Recep_Tayyip_Erdogan_0020,Recep_Tayyip_Erdogan,Recep_Tayyip_Erdogan,genuine,1,1,0.4977505803,,
pair_00010584,Recep_Tayyip_Erdogan/Recep_Tayyip_Erdogan_0009,Recep_Tayyip_Erdogan/Recep_Tayyip_Erdogan_0026,Recep_Tayyip_Erdogan,Recep_Tayyip_Erdogan,genuine,1,1,0.4397070706,,
pair_00010585,Recep_Tayyip_Erdogan/Recep_Tayyip_Erdogan_0009,Recep_Tayyip_Erdogan/Recep_Tayyip_Erdogan_0028,Recep_Tayyip_Erdogan,Recep_Tayyip_Erdogan,genuine,1,1,0.5925521851,,
